source_file,Timestamp,RPM,Speed_kmh,MAF_gps,dt_s,fuel_L_s,L_per_100km
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:42.643,2123.0,126.0,64.91,0.089,0.0901527777777777,0.2575793650793651
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:42.735,2123.0,126.0,64.91,0.092,0.0901527777777777,0.2575793650793651
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:42.794,2123.0,126.0,64.91,0.059,0.0901527777777777,0.2575793650793651
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:42.883,2123.0,126.0,64.91,0.089,0.0901527777777777,0.2575793650793651
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:42.944,2123.0,126.0,64.91,0.061,0.0901527777777777,0.2575793650793651
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:43.032,2123.0,126.0,64.91,0.088,0.0901527777777777,0.2575793650793651
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:43.093,2130.0,126.0,64.91,0.061,0.0901527777777777,0.2575793650793651
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:43.183,2130.0,126.0,64.91,0.09,0.0901527777777777,0.2575793650793651
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:43.243,2130.0,126.0,64.91,0.06,0.0901527777777777,0.2575793650793651
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:43.333,2130.0,126.0,65.94,0.09,0.0915833333333333,0.2616666666666667
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:43.394,2130.0,126.0,65.94,0.061,0.0915833333333333,0.2616666666666667
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:43.486,2130.0,126.0,65.94,0.092,0.0915833333333333,0.2616666666666667
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:43.574,2130.0,126.0,65.94,0.088,0.0915833333333333,0.2616666666666667
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:43.634,2130.0,126.0,65.94,0.06,0.0915833333333333,0.2616666666666667
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:43.694,2130.0,126.0,65.94,0.06,0.0915833333333333,0.2616666666666667
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:43.782,2130.0,126.0,65.94,0.088,0.0915833333333333,0.2616666666666667
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:43.844,2132.0,126.0,65.94,0.062,0.0915833333333333,0.2616666666666667
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:43.933,2132.0,126.0,65.94,0.089,0.0915833333333333,0.2616666666666667
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:43.994,2132.0,126.0,65.94,0.061,0.0915833333333333,0.2616666666666667
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:44.082,2132.0,126.0,65.44,0.088,0.0908888888888888,0.2596825396825396
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:44.143,2132.0,126.0,65.44,0.061,0.0908888888888888,0.2596825396825396
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:44.233,2132.0,126.0,65.44,0.09,0.0908888888888888,0.2596825396825396
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:44.294,2132.0,126.0,65.44,0.061,0.0908888888888888,0.2596825396825396
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:44.383,2132.0,126.0,65.44,0.089,0.0908888888888888,0.2596825396825396
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:44.444,2132.0,126.0,65.44,0.061,0.0908888888888888,0.2596825396825396
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:44.533,2132.0,126.0,65.44,0.089,0.0908888888888888,0.2596825396825396
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:44.594,2135.0,126.0,65.44,0.061,0.0908888888888888,0.2596825396825396
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:44.683,2135.0,127.0,65.44,0.089,0.0908888888888888,0.2576377952755905
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:44.744,2135.0,127.0,65.44,0.061,0.0908888888888888,0.2576377952755905
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:44.833,2135.0,127.0,67.69,0.089,0.0940138888888888,0.2664960629921259
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:44.894,2135.0,127.0,67.69,0.061,0.0940138888888888,0.2664960629921259
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:44.983,2135.0,127.0,67.69,0.089,0.0940138888888888,0.2664960629921259
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:45.102,2135.0,127.0,67.69,0.119,0.0940138888888888,0.2664960629921259
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:45.193,2135.0,127.0,67.69,0.091,0.0940138888888888,0.2664960629921259
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:45.283,2135.0,127.0,67.69,0.09,0.0940138888888888,0.2664960629921259
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:45.344,2135.0,127.0,67.69,0.061,0.0940138888888888,0.2664960629921259
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:45.433,2134.0,127.0,67.69,0.089,0.0940138888888888,0.2664960629921259
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:45.494,2134.0,126.0,67.69,0.061,0.0940138888888888,0.2686111111111111
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:45.583,2134.0,126.0,67.69,0.089,0.0940138888888888,0.2686111111111111
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:45.644,2134.0,126.0,67.72,0.061,0.0940555555555555,0.2687301587301587
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:45.734,2134.0,126.0,67.72,0.09,0.0940555555555555,0.2687301587301587
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:45.794,2134.0,126.0,67.72,0.06,0.0940555555555555,0.2687301587301587
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:45.882,2134.0,126.0,67.72,0.088,0.0940555555555555,0.2687301587301587
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:45.944,2134.0,126.0,67.72,0.062,0.0940555555555555,0.2687301587301587
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:46.037,2134.0,126.0,67.72,0.093,0.0940555555555555,0.2687301587301587
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:46.093,2134.0,126.0,67.72,0.056,0.0940555555555555,0.2687301587301587
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:46.183,2135.0,126.0,67.72,0.09,0.0940555555555555,0.2687301587301587
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:46.243,2135.0,126.0,67.72,0.06,0.0940555555555555,0.2687301587301587
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:46.333,2135.0,126.0,67.72,0.09,0.0940555555555555,0.2687301587301587
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:46.395,2135.0,126.0,68.49,0.062,0.0951249999999999,0.2717857142857142
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:46.482,2135.0,126.0,68.49,0.087,0.0951249999999999,0.2717857142857142
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:46.543,2135.0,126.0,68.49,0.061,0.0951249999999999,0.2717857142857142
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:46.633,2135.0,126.0,68.49,0.09,0.0951249999999999,0.2717857142857142
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:46.694,2135.0,126.0,68.49,0.061,0.0951249999999999,0.2717857142857142
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:46.782,2135.0,126.0,68.49,0.088,0.0951249999999999,0.2717857142857142
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:46.844,2135.0,126.0,68.49,0.062,0.0951249999999999,0.2717857142857142
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:46.933,2133.0,126.0,68.49,0.089,0.0951249999999999,0.2717857142857142
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:46.994,2133.0,126.0,68.49,0.061,0.0951249999999999,0.2717857142857142
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:47.082,2133.0,126.0,68.49,0.088,0.0951249999999999,0.2717857142857142
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:47.144,2133.0,126.0,67.63,0.062,0.0939305555555555,0.2683730158730158
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:47.233,2133.0,126.0,67.63,0.089,0.0939305555555555,0.2683730158730158
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:47.294,2133.0,126.0,67.63,0.061,0.0939305555555555,0.2683730158730158
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:47.383,2133.0,126.0,67.63,0.089,0.0939305555555555,0.2683730158730158
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:47.444,2133.0,126.0,67.63,0.061,0.0939305555555555,0.2683730158730158
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:47.533,2133.0,126.0,67.63,0.089,0.0939305555555555,0.2683730158730158
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:47.594,2133.0,126.0,67.63,0.061,0.0939305555555555,0.2683730158730158
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:47.683,2123.0,126.0,67.63,0.089,0.0939305555555555,0.2683730158730158
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:47.744,2123.0,126.0,67.63,0.061,0.0939305555555555,0.2683730158730158
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:47.833,2123.0,126.0,67.63,0.089,0.0939305555555555,0.2683730158730158
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:47.894,2123.0,126.0,43.97,0.061,0.0610694444444444,0.174484126984127
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:47.983,2123.0,126.0,43.97,0.089,0.0610694444444444,0.174484126984127
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:48.045,2123.0,126.0,43.97,0.062,0.0610694444444444,0.174484126984127
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:48.132,2123.0,126.0,43.97,0.087,0.0610694444444444,0.174484126984127
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:48.194,2123.0,126.0,43.97,0.062,0.0610694444444444,0.174484126984127
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:48.282,2123.0,126.0,43.97,0.088,0.0610694444444444,0.174484126984127
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:48.343,2123.0,126.0,43.97,0.061,0.0610694444444444,0.174484126984127
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:48.432,2114.0,126.0,43.97,0.089,0.0610694444444444,0.174484126984127
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:48.493,2114.0,125.0,43.97,0.061,0.0610694444444444,0.1758799999999999
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:48.582,2114.0,125.0,43.97,0.089,0.0610694444444444,0.1758799999999999
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:48.642,2114.0,125.0,41.63,0.06,0.0578194444444444,0.16652
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:48.731,2114.0,125.0,41.63,0.089,0.0578194444444444,0.16652
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:48.792,2114.0,125.0,41.63,0.061,0.0578194444444444,0.16652
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:48.880,2114.0,125.0,41.63,0.088,0.0578194444444444,0.16652
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:48.942,2114.0,125.0,41.63,0.062,0.0578194444444444,0.16652
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:49.040,2114.0,125.0,41.63,0.098,0.0578194444444444,0.16652
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:49.150,2114.0,125.0,41.63,0.11,0.0578194444444444,0.16652
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:49.240,2098.0,125.0,41.63,0.09,0.0578194444444444,0.16652
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:49.330,2098.0,124.0,41.63,0.09,0.0578194444444444,0.1678629032258064
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:49.391,2098.0,124.0,41.63,0.061,0.0578194444444444,0.1678629032258064
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:49.480,2098.0,124.0,36.08,0.089,0.0501111111111111,0.1454838709677419
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:49.541,2098.0,124.0,36.08,0.061,0.0501111111111111,0.1454838709677419
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:49.630,2098.0,124.0,36.08,0.089,0.0501111111111111,0.1454838709677419
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:49.691,2098.0,124.0,36.08,0.061,0.0501111111111111,0.1454838709677419
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:49.780,2098.0,124.0,36.08,0.089,0.0501111111111111,0.1454838709677419
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:49.842,2098.0,124.0,36.08,0.062,0.0501111111111111,0.1454838709677419
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:49.930,2098.0,124.0,36.08,0.088,0.0501111111111111,0.1454838709677419
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:49.992,2080.0,124.0,36.08,0.062,0.0501111111111111,0.1454838709677419
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:50.140,2080.0,123.0,36.08,0.148,0.0501111111111111,0.1466666666666666
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:50.230,2080.0,123.0,36.08,0.09,0.0501111111111111,0.1466666666666666
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:50.320,2080.0,123.0,31.27,0.09,0.0434305555555555,0.1271138211382113
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:50.411,2080.0,123.0,31.27,0.091,0.0434305555555555,0.1271138211382113
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:50.500,2080.0,123.0,31.27,0.089,0.0434305555555555,0.1271138211382113
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:50.590,2080.0,123.0,31.27,0.09,0.0434305555555555,0.1271138211382113
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:50.680,2080.0,123.0,31.27,0.09,0.0434305555555555,0.1271138211382113
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:50.770,2080.0,123.0,31.27,0.09,0.0434305555555555,0.1271138211382113
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:50.860,2080.0,123.0,31.27,0.09,0.0434305555555555,0.1271138211382113
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:50.950,2051.0,123.0,31.27,0.09,0.0434305555555555,0.1271138211382113
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:51.070,2051.0,121.0,31.27,0.12,0.0434305555555555,0.1292148760330578
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:51.160,2051.0,121.0,31.27,0.09,0.0434305555555555,0.1292148760330578
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:51.250,2051.0,121.0,30.52,0.09,0.0423888888888888,0.1261157024793388
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:51.340,2051.0,121.0,30.52,0.09,0.0423888888888888,0.1261157024793388
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:51.430,2051.0,121.0,30.52,0.09,0.0423888888888888,0.1261157024793388
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:51.521,2051.0,121.0,30.52,0.091,0.0423888888888888,0.1261157024793388
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:51.610,2051.0,121.0,30.52,0.089,0.0423888888888888,0.1261157024793388
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:51.700,2051.0,121.0,30.52,0.09,0.0423888888888888,0.1261157024793388
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:51.790,2051.0,121.0,30.52,0.09,0.0423888888888888,0.1261157024793388
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:51.880,2025.0,121.0,30.52,0.09,0.0423888888888888,0.1261157024793388
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:51.970,2025.0,120.0,30.52,0.09,0.0423888888888888,0.1271666666666666
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:52.060,2025.0,120.0,30.52,0.09,0.0423888888888888,0.1271666666666666
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:52.150,2025.0,120.0,28.61,0.09,0.0397361111111111,0.1192083333333333
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:52.240,2025.0,120.0,28.61,0.09,0.0397361111111111,0.1192083333333333
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:52.330,2025.0,120.0,28.61,0.09,0.0397361111111111,0.1192083333333333
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:52.420,2025.0,120.0,28.61,0.09,0.0397361111111111,0.1192083333333333
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:52.510,2025.0,120.0,28.61,0.09,0.0397361111111111,0.1192083333333333
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:52.600,2025.0,120.0,28.61,0.09,0.0397361111111111,0.1192083333333333
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:52.690,2025.0,120.0,28.61,0.09,0.0397361111111111,0.1192083333333333
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:52.780,1998.0,120.0,28.61,0.09,0.0397361111111111,0.1192083333333333
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:52.870,1998.0,118.0,28.61,0.09,0.0397361111111111,0.121228813559322
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:52.960,1998.0,118.0,28.61,0.09,0.0397361111111111,0.121228813559322
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:53.049,1998.0,118.0,29.61,0.089,0.041125,0.1254661016949152
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:53.140,1998.0,118.0,29.61,0.091,0.041125,0.1254661016949152
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:53.230,1998.0,118.0,29.61,0.09,0.041125,0.1254661016949152
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:53.320,1998.0,118.0,29.61,0.09,0.041125,0.1254661016949152
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:53.410,1998.0,118.0,29.61,0.09,0.041125,0.1254661016949152
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:53.500,1998.0,118.0,29.61,0.09,0.041125,0.1254661016949152
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:53.590,1998.0,118.0,29.61,0.09,0.041125,0.1254661016949152
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:53.680,1975.0,118.0,29.61,0.09,0.041125,0.1254661016949152
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:53.770,1975.0,117.0,29.61,0.09,0.041125,0.1265384615384615
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:53.860,1975.0,117.0,29.61,0.09,0.041125,0.1265384615384615
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:53.950,1975.0,117.0,32.88,0.09,0.0456666666666666,0.1405128205128205
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:54.040,1975.0,117.0,32.88,0.09,0.0456666666666666,0.1405128205128205
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:54.131,1975.0,117.0,32.88,0.091,0.0456666666666666,0.1405128205128205
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:54.220,1975.0,117.0,32.88,0.089,0.0456666666666666,0.1405128205128205
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:54.310,1975.0,117.0,32.88,0.09,0.0456666666666666,0.1405128205128205
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:54.400,1975.0,117.0,32.88,0.09,0.0456666666666666,0.1405128205128205
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:54.490,1975.0,117.0,32.88,0.09,0.0456666666666666,0.1405128205128205
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:54.581,1962.0,117.0,32.88,0.091,0.0456666666666666,0.1405128205128205
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:54.672,1962.0,116.0,32.88,0.091,0.0456666666666666,0.1417241379310345
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:54.760,1962.0,116.0,32.88,0.088,0.0456666666666666,0.1417241379310345
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:54.850,1962.0,116.0,35.08,0.09,0.0487222222222222,0.1512068965517241
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:54.940,1962.0,116.0,35.08,0.09,0.0487222222222222,0.1512068965517241
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:55.043,1962.0,116.0,35.08,0.103,0.0487222222222222,0.1512068965517241
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:55.150,1962.0,116.0,35.08,0.107,0.0487222222222222,0.1512068965517241
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:55.240,1962.0,116.0,35.08,0.09,0.0487222222222222,0.1512068965517241
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:55.330,1962.0,116.0,35.08,0.09,0.0487222222222222,0.1512068965517241
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:55.420,1962.0,116.0,35.08,0.09,0.0487222222222222,0.1512068965517241
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:55.510,1949.0,116.0,35.08,0.09,0.0487222222222222,0.1512068965517241
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:55.600,1949.0,115.0,35.08,0.09,0.0487222222222222,0.1525217391304348
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:55.690,1949.0,115.0,35.08,0.09,0.0487222222222222,0.1525217391304348
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:55.780,1949.0,115.0,36.52,0.09,0.0507222222222222,0.1587826086956522
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:55.870,1949.0,115.0,36.52,0.09,0.0507222222222222,0.1587826086956522
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:55.960,1949.0,115.0,36.52,0.09,0.0507222222222222,0.1587826086956522
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:56.050,1949.0,115.0,36.52,0.09,0.0507222222222222,0.1587826086956522
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:56.140,1949.0,115.0,36.52,0.09,0.0507222222222222,0.1587826086956522
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:56.230,1949.0,115.0,36.52,0.09,0.0507222222222222,0.1587826086956522
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:56.320,1949.0,115.0,36.52,0.09,0.0507222222222222,0.1587826086956522
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:56.410,1936.0,115.0,36.52,0.09,0.0507222222222222,0.1587826086956522
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:56.501,1936.0,115.0,36.52,0.091,0.0507222222222222,0.1587826086956522
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:56.590,1936.0,115.0,36.52,0.089,0.0507222222222222,0.1587826086956522
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:56.680,1936.0,115.0,38.52,0.09,0.0535,0.1674782608695652
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:56.771,1936.0,115.0,38.52,0.091,0.0535,0.1674782608695652
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:56.861,1936.0,115.0,38.52,0.09,0.0535,0.1674782608695652
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:56.950,1936.0,115.0,38.52,0.089,0.0535,0.1674782608695652
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:57.041,1936.0,115.0,38.52,0.091,0.0535,0.1674782608695652
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:57.160,1936.0,115.0,38.52,0.119,0.0535,0.1674782608695652
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:57.250,1936.0,115.0,38.52,0.09,0.0535,0.1674782608695652
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:57.340,1924.0,115.0,38.52,0.09,0.0535,0.1674782608695652
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:57.431,1924.0,114.0,38.52,0.091,0.0535,0.1689473684210526
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:57.521,1924.0,114.0,38.52,0.09,0.0535,0.1689473684210526
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:57.610,1924.0,114.0,41.16,0.089,0.0571666666666666,0.1805263157894737
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:57.700,1924.0,114.0,41.16,0.09,0.0571666666666666,0.1805263157894737
2017-07-11_Seat_Leon_KA_S_Normal.csv,2025-01-01 13:56:57.790,1924.0,114.0,41.16,0.09,0.0571666666666666,0.1805263157894737
